input1,input2,true_output,fortran_pred,fortran_uncertainty,tensorflow_pred
 -0.695373, -1.408467, 12.082184, 12.404816,  0.001242, 12.403746
  0.740868, -1.310655, 78.873940, 78.044433,  0.002644, 78.031726
 -1.213646, -1.361032,  5.730850,  6.186290,  0.001248,  6.186888
  0.509915, -0.683670, 72.794434, 73.384186,  0.002682, 73.378658
  0.595437, -1.374333, 69.174791, 68.350716,  0.002764, 68.350542
  0.486628,  0.860799, 22.049405, 22.129260,  0.001442, 22.124676
  1.323436,  0.598952, 81.459396, 80.942912,  0.004379, 80.931466
  1.073136,  0.824359, 52.505384, 52.328769,  0.002714, 52.322411
 -0.834744,  1.167043,-14.616127,-14.432297,  0.001908,-14.447259
 -0.506073,  1.331718,-17.320902,-17.056702,  0.003156,-17.079110
  1.518199, -0.312264,108.546484,108.459690,  0.005282,108.435679
 -0.438279, -1.630859, 28.230299, 28.702302,  0.001273, 28.699242
  0.206226, -0.704107, 32.716646, 32.947219,  0.001260, 32.944482
 -0.756821,  0.286765, 14.873857, 15.158609,  0.001443, 15.165690
 -0.250996,  0.742334, -7.050697, -6.620492,  0.001416, -6.619490
  0.910216, -1.147156, 87.451309, 87.413847,  0.003690, 87.410289
  0.143611, -0.449256, 47.229793, 47.148011,  0.001807, 47.141815
  0.543637, -0.775477, 76.501131, 76.544486,  0.002687, 76.543803
  0.675407,  0.174261, 42.062295, 41.684221,  0.001889, 41.685730
 -1.642363, -0.003472,  7.229101,  7.322151,  0.001784,  7.325006
 -0.052783,  1.413781, 32.190456, 31.477655,  0.002635, 31.470709
 -0.216248,  1.502701, -1.343516, -0.851191,  0.001739, -0.848576
 -1.196252,  0.433457, -3.243133, -3.173317,  0.001340, -3.175702
 -1.473291, -0.778834,  3.113260,  3.479113,  0.001177,  3.478604
  1.625670,  1.276886, 86.620458, 87.057792,  0.004226, 87.048401
  0.381777, -0.954522, 55.181246, 54.949237,  0.002033, 54.950354
  0.799143,  1.360810, 48.708307, 48.684617,  0.002676, 48.679192
  0.134271, -0.766181, 31.495067, 31.595996,  0.001232, 31.595946
  1.295520, -1.272337,146.259787,146.507377,  0.008923,146.505641
 -1.694099, -1.403797, 30.792857, 30.971122,  0.001802, 30.970161
 -1.255970,  1.586373, 26.573788, 27.397677,  0.003904, 27.401117
  1.618141, -1.317716,152.457891,151.168433,  0.009009,151.156112
  1.589610,  0.416834, 93.103236, 92.792958,  0.003788, 92.765671
  0.663581,  0.672741, 43.166056, 43.319697,  0.001886, 43.325012
  1.631819, -0.107252,135.088502,134.258551,  0.007915,134.271334
  1.105523,  1.019187, 56.128200, 56.076330,  0.002421, 56.068841
 -1.430646, -0.764368, 26.308357, 26.177936,  0.002633, 26.176847
 -1.257722, -0.836642,  5.209964,  5.291621,  0.001138,  5.291995
  0.398970,  0.800956, 48.494310, 49.130512,  0.002368, 49.122041
 -0.190473,  1.247923, -7.846714, -7.873084,  0.002052, -7.871803
 -0.227698,  1.452101,  2.089215,  2.534437,  0.001806,  2.536333
 -1.574663, -0.683479,  5.684692,  5.625332,  0.001222,  5.623045
  1.274397, -0.374705, 90.266580, 90.236387,  0.003667, 90.219326
  0.004599, -1.418672, 36.208999, 36.262513,  0.001405, 36.262030
  1.429149, -0.690735,112.717680,112.968438,  0.005376,112.934419
  0.230528, -1.105073, 68.189458, 68.542592,  0.002762, 68.543346
 -0.275014, -1.379848, 36.954768, 36.719833,  0.001555, 36.716434
  0.172374,  1.463462,-11.199993,-10.624341,  0.001954,-10.631932
  1.250548, -1.168583,114.352014,113.656098,  0.005441,113.640668
  0.751705,  0.163889, 46.071703, 45.826630,  0.001952, 45.826932
  1.096238, -1.680522,115.401191,115.641471,  0.005526,115.628325
 -0.152403, -0.668556, 20.070378, 20.479424,  0.001202, 20.476424
 -0.363710,  0.564232, 33.364792, 33.031991,  0.002045, 33.026030
  0.682989, -0.374931, 59.704836, 59.766405,  0.002062, 59.765173
 -0.572109,  0.042669, -0.958943, -0.367069,  0.001200, -0.366990
  1.301286, -0.663735,116.722199,116.122573,  0.005509,116.107677
 -0.980907,  1.725171,-15.123320,-14.969465,  0.003403,-14.975362
  0.830348,  0.298047, 50.010269, 50.552660,  0.001941, 50.548266
  0.474741, -1.308413, 81.071992, 80.134976,  0.003823, 80.131487
 -0.480816,  0.969553,  7.616980,  7.942136,  0.002436,  7.941980
 -1.110590,  0.511152, -0.475787, -0.296694,  0.001595, -0.299053
 -0.078497, -1.215690, 67.884464, 67.070199,  0.003006, 67.060325
  1.235660, -0.384008,101.405328,100.552023,  0.005298,100.539259
  0.383494, -1.083517, 71.028892, 71.021184,  0.002723, 71.013330
 -0.399919,  1.322877, -7.461466, -6.926562,  0.002290, -6.928648
 -0.281929, -1.007101, 30.693779, 30.993653,  0.001437, 30.993240
  0.014847, -0.460454, 55.644691, 55.710814,  0.002212, 55.709474
  1.423036, -1.474721,138.590592,136.780605,  0.008257,136.765958
 -1.190731,  0.607132, 36.542920, 36.477574,  0.003199, 36.468624
 -1.389996, -0.927511,  6.298301,  6.670612,  0.001216,  6.668296
  1.181603,  0.718229, 60.618413, 59.834757,  0.002579, 59.827992
  0.463208,  0.018936, 29.418292, 29.232639,  0.001277, 29.232435
  0.804338,  1.632578,  6.400549,  6.987669,  0.002004,  6.986797
 -1.060906,  1.203838, -9.978161, -9.557711,  0.001872, -9.559015
 -1.207025, -1.503904,  6.094079,  6.279078,  0.001362,  6.274803
 -0.013507, -0.683178, 32.806365, 33.070433,  0.001234, 33.073670
  0.602253, -0.321329, 45.559151, 45.131664,  0.001694, 45.128003
  0.924637, -1.694716,100.087087,100.251653,  0.005211,100.249769
  1.530421,  0.954844, 78.934490, 77.955881,  0.003225, 77.974953
 -0.146865, -0.538610, 22.094987, 22.078365,  0.001262, 22.079153
 -1.593859,  0.563011, 40.749077, 41.088410,  0.004651, 41.087269
 -1.561266,  1.096916, 18.007650, 17.837467,  0.004278, 17.837932
 -0.772748,  0.487198, 12.097829, 12.115627,  0.002084, 12.118113
 -1.686452,  1.395768, 19.743997, 19.487422,  0.005286, 19.482503
 -0.090222, -0.383250, 16.884650, 17.121548,  0.001199, 17.120241
  0.172253, -0.497584, 55.125295, 54.441977,  0.002815, 54.432530
  1.157087,  1.688182, 36.525075, 37.006719,  0.003026, 37.001061
  0.094301,  0.448866, 12.788029, 12.888812,  0.001270, 12.890525
  1.036238, -1.232370,119.851642,119.388934,  0.005766,119.382640
  1.049767, -0.818389, 89.797740, 89.998644,  0.003647, 89.985558
  0.538672,  1.326803,  9.423562,  9.666935,  0.001976,  9.666084
 -1.190377, -0.697653,  6.081938,  6.595732,  0.001210,  6.592611
  0.116401,  1.559665, -4.706936, -4.943901,  0.001741, -4.938796
 -0.674708,  0.665506, -3.468549, -2.893193,  0.001592, -2.900786
 -1.497162,  0.831148, 11.737615, 11.870817,  0.002261, 11.871040
  1.093744, -0.902181, 92.247088, 91.660948,  0.003711, 91.638320
 -1.068621,  1.645926,-10.665876,-10.597773,  0.002510,-10.615867
  1.390749,  1.367315, 50.517819, 50.276986,  0.003139, 50.269015
  0.575840, -0.416552, 82.188745, 82.343807,  0.003897, 82.339229
  1.312286,  0.319476, 72.071383, 72.544301,  0.002738, 72.535633
 -1.428397, -0.577312, 25.321676, 25.259477,  0.002663, 25.252356
  0.276814, -1.493686, 62.920599, 62.530236,  0.002179, 62.526321
 -1.331713,  0.292114, 42.900608, 42.784386,  0.003854, 42.779178
 -1.588435,  1.470814, 33.015583, 32.944657,  0.004221, 32.952770
 -0.867987, -1.280937, 13.214983, 13.708779,  0.001243, 13.703250
 -1.588107,  0.692205,  4.451007,  4.692101,  0.002268,  4.700076
 -0.205078, -0.506176, 18.232832, 18.357309,  0.001224, 18.354340
 -1.643554, -0.353607,  6.219452,  6.121657,  0.001415,  6.122906
 -0.932555, -1.204828, 13.099606, 13.049221,  0.001208, 13.050242
  0.713052, -1.465810, 78.536128, 77.891891,  0.002697, 77.879964
 -0.033386,  0.875559, 15.364933, 15.729750,  0.002203, 15.732841
 -0.070153, -0.325424, 23.353617, 23.546262,  0.001346, 23.551568
  1.320784, -0.333936,136.741803,134.816342,  0.008540,134.835751
 -1.651939, -0.699419,  6.258160,  6.321545,  0.001300,  6.327429
  0.759841, -0.714163, 97.305410, 96.360542,  0.004224, 96.391975
 -1.139271, -0.783460,  1.767326,  2.125525,  0.001205,  2.123855
 -0.596611,  1.517744,  5.312947,  5.197771,  0.002214,  5.208718
 -1.007477,  1.094265,-11.881373,-11.564491,  0.001710,-11.565136
  1.478482, -0.075546,137.223789,136.274518,  0.008471,136.279380
 -1.541915, -0.080255, 10.673426, 10.654553,  0.001511, 10.656384
 -1.047477,  0.949263,-10.108566, -9.531715,  0.001575, -9.536562
  0.666440, -0.871544, 63.466219, 63.326388,  0.002148, 63.334606
  0.233046,  1.310473,  1.699806,  1.847187,  0.001578,  1.848062
  0.188581, -0.515009, 62.474188, 61.787450,  0.002269, 61.787240
 -0.779055,  0.936849,-11.790056,-11.179708,  0.001725,-11.180462
 -0.107693,  0.005931,  7.859151,  8.266918,  0.001176,  8.268612
 -0.711044, -0.291348, 24.162430, 24.067379,  0.002169, 24.064072
 -1.399450,  1.390235,  1.687736,  2.480324,  0.002798,  2.487902
  0.708210, -1.467274, 78.023559, 77.665910,  0.002687, 77.661633
  1.334952,  0.900190, 55.543564, 55.430835,  0.002538, 55.421327
  0.004615, -0.834421, 63.471214, 63.058706,  0.002315, 63.053192
 -1.098191,  0.227220, 15.061738, 15.430213,  0.001526, 15.430472
  1.538253, -1.232024,141.298824,139.639779,  0.008348,139.623278
 -0.233704, -1.534725, 32.398833, 32.589627,  0.001301, 32.582252
 -0.195249, -0.309141, 37.727175, 37.182034,  0.002445, 37.181565
 -0.280644,  0.513613,  1.729379,  1.749209,  0.001173,  1.751862
 -0.697988, -1.519253, 30.283723, 30.075453,  0.001694, 30.072970
  1.555491,  1.310050, 76.162731, 76.042261,  0.003140, 76.030347
 -0.721557, -1.111423,  9.044901,  9.669862,  0.001236,  9.671997
 -1.616437, -1.316279, 36.431943, 37.211739,  0.003477, 37.227006
  1.054889, -0.539467, 83.453749, 83.870537,  0.003633, 83.861970
  1.150715, -0.917365, 97.252791, 95.947791,  0.004209, 95.963499
 -1.655294, -1.123592, 38.985232, 39.060222,  0.002707, 39.055884
 -0.766528,  0.540178, 13.466959, 13.129644,  0.001566, 13.128768
 -1.124437,  0.741173, -1.826235, -1.550817,  0.001712, -1.558572
 -0.584094, -1.717578, 20.287694, 20.005882,  0.001278, 20.002649
  0.983675,  0.619635, 46.175874, 45.854471,  0.002179, 45.851781
  0.182192,  1.422093, -1.311889, -1.108710,  0.001604, -1.108825
  1.081607,  0.131173, 73.994925, 73.986803,  0.002830, 73.986915
  0.521563, -1.400000, 80.604673, 79.487039,  0.003184, 79.510596
  0.421608, -0.577826, 40.121967, 40.160197,  0.001620, 40.155116
  0.002262,  0.766166, 11.909859, 12.157371,  0.001797, 12.157903
  0.704767,  0.627205, 26.810386, 27.124045,  0.001416, 27.120747
 -1.186288, -0.938206,  2.821391,  3.001812,  0.001222,  2.997619
  1.341303, -1.537806,135.320670,134.267194,  0.008034,134.267991
  0.666294,  0.135787, 61.551397, 61.699156,  0.002147, 61.700221
  0.997101,  1.329278, 22.846947, 22.422837,  0.001967, 22.421988
 -1.282944, -0.625481, 18.325227, 18.557583,  0.001373, 18.556897
  0.311480,  0.255977, 19.017951, 18.817569,  0.001300, 18.814489
  1.529578, -0.168174,105.440118,104.746143,  0.005233,104.737282
  1.295792, -0.728799,103.299689,102.828998,  0.005248,102.810396
  0.046983,  0.375170, 18.435833, 17.494656,  0.001301, 17.493814
 -0.198020, -0.871359, 19.051293, 19.016138,  0.001194, 19.016166
 -0.140216, -1.016649, 25.576130, 25.954663,  0.001201, 25.947554
 -0.166008, -0.323978, 22.991529, 23.168857,  0.001408, 23.166971
 -0.871935,  1.592046,-14.075730,-14.386069,  0.002688,-14.420025
  0.308482, -1.251456, 79.894331, 79.675159,  0.003568, 79.694907
 -0.440663,  0.518590,  6.704294,  6.418536,  0.001725,  6.419212
 -1.689572,  1.561406,  4.588683,  4.206327,  0.004299,  4.206262
 -1.509898,  1.640275, 10.787138, 11.770394,  0.003668, 11.769953
 -0.057160,  1.518035,-11.972100,-11.231704,  0.001909,-11.234102
 -0.581805,  0.003043, 14.448156, 14.067431,  0.001688, 14.068143
  1.129453,  0.605259, 59.011707, 58.327022,  0.002503, 58.317745
 -0.227174, -1.453518, 34.262331, 34.390649,  0.001398, 34.390022
 -0.380893,  0.894679, -2.395669, -2.205790,  0.001816, -2.204760
 -1.539918,  1.642949, -0.970986, -1.319095,  0.003965, -1.319131
 -0.937283, -1.041344,  6.908312,  7.281898,  0.001182,  7.278369
 -1.089077,  1.112515,  3.340825,  3.272611,  0.002578,  3.275878
  0.192635, -1.185541, 68.358928, 68.902301,  0.002780, 68.896239
 -0.918399,  1.422576, -5.267837, -5.475314,  0.002543, -5.476236
 -0.967882, -1.041349,  4.466355,  4.755189,  0.001274,  4.753807
 -1.442820, -0.293556, 17.295908, 16.809866,  0.001508, 16.813183
 -1.077292, -1.048236, 14.371685, 14.479208,  0.001355, 14.481765
  0.311702,  0.997315, 25.264910, 25.365702,  0.001561, 25.366875
 -1.656055,  0.865052,  4.530611,  4.383540,  0.002669,  4.386980
 -1.109854, -1.492186, 21.432283, 21.503971,  0.001353, 21.504253
  1.716033,  0.163470,109.874767,109.636294,  0.005485,109.611725
 -0.699438,  0.299371, -1.417059, -0.967017,  0.001142, -0.964238
 -1.411442, -0.474457, 12.734589, 12.765199,  0.001667, 12.759809
 -1.623008,  1.302510,  5.113899,  5.360886,  0.003541,  5.357347
  0.331158,  0.870997, 28.079183, 27.630865,  0.002320, 27.626381
 -0.574979,  0.783447, 36.659869, 36.419251,  0.002719, 36.410153
 -0.197765, -0.166856, 17.803919, 17.772309,  0.001340, 17.770156
 -0.729766, -0.748656, 21.491494, 21.662085,  0.001267, 21.665488
 -0.700407,  0.753527,  8.926987,  9.051483,  0.002227,  9.053741
  1.172756,  1.057506, 62.805142, 62.515320,  0.002649, 62.525122
 -0.628252,  0.934139, 22.016742, 21.736234,  0.002253, 21.736866
 -0.405991, -1.437902, 42.396709, 42.277142,  0.001802, 42.275888
 -0.350350, -1.568088, 32.566761, 32.587260,  0.001372, 32.584891
  0.100506, -1.673168, 67.976419, 68.721077,  0.003084, 68.716550
  0.237607, -0.271128, 44.756707, 44.953490,  0.001734, 44.946407
  1.685111, -0.691254,155.963698,154.973076,  0.008771,154.944702
 -0.819461,  1.298198,  1.653298,  1.542815,  0.002721,  1.542266
  1.560477,  1.647307, 92.674971, 92.204448,  0.004528, 92.180740
  1.220956,  1.546451, 29.707413, 30.009782,  0.002155, 30.006198
  1.235959, -0.295033,117.804500,117.839586,  0.005514,117.826594
  1.409125,  0.514363, 83.598561, 83.566563,  0.003755, 83.550872
  0.087505,  0.000995, 45.010624, 45.363841,  0.001916, 45.363357
 -1.718399, -0.310915, 19.615568, 19.112414,  0.002065, 19.112627
  1.488908, -0.587814,123.998948,122.946519,  0.005650,122.935224
  0.227210,  1.239381, 39.312240, 39.150391,  0.002766, 39.140207
 -1.300916, -0.338025, 11.451432, 11.916274,  0.001643, 11.919618
  0.104908,  0.044639, 39.668173, 39.752598,  0.001746, 39.744651
  0.842263,  0.511938, 36.935142, 37.098310,  0.001459, 37.096647
 -0.238233, -0.497981, 17.664486, 18.009417,  0.001209, 18.008069
 -1.006733, -1.612287, 10.877001, 11.148330,  0.001251, 11.143762
  0.576257, -0.539333, 47.814297, 47.874902,  0.001787, 47.874912
 -1.446484, -1.353573, 33.987945, 34.832937,  0.002895, 34.830104
 -0.738167,  0.948213, -4.981002, -4.534244,  0.001904, -4.535720
  1.614657, -0.659288,137.578250,136.637806,  0.008030,136.615616
  0.826438,  0.941671, 31.325395, 31.091866,  0.001829, 31.088477
  0.504914,  0.771747, 18.872780, 18.295878,  0.001603, 18.297774
 -1.320442, -1.496915, 35.052600, 34.991907,  0.001861, 34.994551
 -0.882524, -1.600398, 33.429278, 33.273564,  0.002121, 33.272014
  1.301200,  1.115047, 57.370359, 57.391546,  0.002500, 57.388080
  1.207101,  0.886079, 54.158317, 53.376427,  0.002607, 53.381402
  0.451381, -0.874392, 51.263492, 51.525994,  0.001894, 51.515190
  1.384993, -0.716147,111.145845,109.902176,  0.005298,109.890759
